client_id,client_name,portfolio_manager_id,country,segment,industry,revenue,last_contact_date,churn_risk
6124,Client_6124,20,IT,Mid-Market,Commodity Trading,10095.553334965198,2025-12-05 12:16:58.750246,0.478361593983184
6125,Client_6125,80,BE,Mid-Market,Manufacturing,17439.15720725182,2026-01-22 12:16:58.750268,0.027964047173821283
6126,Client_6126,71,DE,Mid-Market,Commodity Trading,14191.669602606911,2026-01-23 12:16:58.750273,0.1715536210707188
6127,Client_6127,78,IE,Mid-Market,IT,12405.181293410174,2025-11-11 12:16:58.750280,0.3189102529666029
6128,Client_6128,43,PL,Mid-Market,Commodity Trading,14754.599042130909,2025-12-08 12:16:58.750285,0.9825073582566852
6129,Client_6129,26,FR,SME,Wholesale,11915.637228617277,2026-01-14 12:16:58.750292,0.7794758435498879
6130,Client_6130,78,SE,SME,Commodity Trading,15027.723499470372,2025-12-25 12:16:58.750298,0.8406964717178594
6131,Client_6131,71,BE,Mid-Market,Consulting,13443.95541705786,2025-12-18 12:16:58.750303,0.6675168890421217
6132,Client_6132,33,NL,SME,Retail,13294.029910513947,2025-10-31 12:16:58.750308,0.29239450847882476
6133,Client_6133,26,SE,Mid-Market,Manufacturing,17854.99601680104,2025-12-20 12:16:58.750314,0.7094479035238954
6134,Client_6134,45,AT,Mid-Market,IT,9075.123757015248,2026-01-10 12:16:58.750319,0.6737409795549786
6135,Client_6135,63,BE,Mid-Market,SaaS,12621.777161347101,2026-01-08 12:16:58.750325,0.6099511810860655
6136,Client_6136,67,SE,Mid-Market,Wholesale,8385.80026297765,2026-01-20 12:16:58.750331,0.2983215035648361
6137,Client_6137,52,IE,Mid-Market,SaaS,14717.810154956916,2026-01-02 12:16:58.750336,0.2632143631238203
6138,Client_6138,68,IE,SME,SaaS,12840.090758272934,2025-11-04 12:16:58.750342,0.3362992300467541
6139,Client_6139,26,IE,SME,Commodity Trading,12160.369061382304,2026-01-01 12:16:58.750352,0.312397049339488
6140,Client_6140,75,SE,SME,Commodity Trading,15173.495902697625,2025-12-27 12:16:58.750361,0.07783261605167158
6141,Client_6141,2,IE,SME,Commodity Trading,16159.952195863303,2025-12-17 12:16:58.750367,0.8022779810191986
6142,Client_6142,14,ES,SME,Manufacturing,17872.931105742708,2025-12-09 12:16:58.750372,0.3692570698552743
6143,Client_6143,30,NL,SME,IT,23117.34112042661,2025-11-08 12:16:58.750379,0.706636813052062
6144,Client_6144,49,FR,Mid-Market,Retail,12616.665225127526,2025-12-10 12:16:58.750385,0.27992445733950266
6145,Client_6145,12,BE,SME,Consulting,12300.97663594959,2025-11-24 12:16:58.750390,0.6020163138477447
6146,Client_6146,44,IT,Mid-Market,IT,14338.815644125072,2025-11-26 12:16:58.750395,0.03467360178076717
6147,Client_6147,33,SE,Mid-Market,Consulting,14586.19664964513,2026-01-01 12:16:58.750401,0.10603836113366949
6148,Client_6148,13,SE,SME,SaaS,19525.41823165541,2025-11-14 12:16:58.750408,0.36452970855804845
6149,Client_6149,78,NL,SME,IT,15889.894328644315,2025-12-24 12:16:58.750418,0.2687367801147973
6150,Client_6150,26,DE,Mid-Market,Wholesale,11492.07974584346,2025-12-21 12:16:58.750424,0.35340316770677993
6151,Client_6151,21,PL,Mid-Market,Retail,11322.817347296042,2025-12-21 12:16:58.750433,0.9306921555575726
6152,Client_6152,28,AT,Mid-Market,Retail,16369.025542837138,2025-12-17 12:16:58.750444,0.07390078192835292
6153,Client_6153,48,BE,Mid-Market,Manufacturing,13701.899287800621,2025-12-17 12:16:58.750451,0.46273082495305506
6154,Client_6154,40,DE,Mid-Market,IT,18572.502624602792,2025-12-10 12:16:58.750456,0.1982566240382393
6155,Client_6155,66,AT,SME,Commodity Trading,15871.482207795005,2025-12-02 12:16:58.750466,0.3558385182424436
6156,Client_6156,73,PL,SME,Retail,11191.314292497373,2025-12-05 12:16:58.750480,0.6770348835314083
6157,Client_6157,79,IT,Mid-Market,IT,10797.390707648763,2026-01-18 12:16:58.750491,0.9729391281124001
6158,Client_6158,77,SE,Mid-Market,Commodity Trading,15360.259368265431,2025-11-29 12:16:58.750499,0.694727706020382
6159,Client_6159,23,IE,Mid-Market,Manufacturing,13300.491627193296,2025-12-19 12:16:58.750507,0.8848444303687394
6160,Client_6160,48,NL,Mid-Market,SaaS,17743.45863375393,2026-01-27 12:16:58.750514,0.14725866569959878
6161,Client_6161,2,BE,Mid-Market,SaaS,15343.143849515725,2025-11-03 12:16:58.750522,0.18139161442148966
6162,Client_6162,20,NL,Mid-Market,IT,15283.576504658595,2025-11-25 12:16:58.750528,0.876768479792087
6163,Client_6163,59,FR,Mid-Market,IT,10637.294943483894,2025-11-08 12:16:58.750534,0.6075223420383979
6164,Client_6164,46,IT,Mid-Market,Wholesale,12893.487214537685,2026-01-16 12:16:58.750540,0.7921193826920343
6165,Client_6165,3,FR,SME,IT,14183.591674089113,2025-12-02 12:16:58.750574,0.22285980809620465
6166,Client_6166,55,PL,Mid-Market,Wholesale,8701.54335398514,2025-11-12 12:16:58.750615,0.3485949749022247
6167,Client_6167,12,PL,Mid-Market,Commodity Trading,16194.33699210053,2025-10-31 12:16:58.750631,0.08103452769245945
6168,Client_6168,40,ES,SME,SaaS,16885.735800724684,2026-01-02 12:16:58.750642,0.8955854491322576
6169,Client_6169,66,PL,Mid-Market,Commodity Trading,12736.773502290474,2025-12-19 12:16:58.750652,0.9563554246480406
6170,Client_6170,78,DE,Mid-Market,SaaS,18130.606931736456,2025-12-16 12:16:58.750661,0.8574638475433117
6171,Client_6171,16,DE,Mid-Market,SaaS,17998.904647713152,2025-11-17 12:16:58.750670,0.43718031417131453
6172,Client_6172,34,IE,Mid-Market,Retail,15896.278990165834,2026-01-15 12:16:58.750681,0.3411347111427132
6173,Client_6173,44,SE,SME,Manufacturing,14142.588223239682,2025-10-30 12:16:58.750692,0.46260077425921065
6174,Client_6174,6,NL,Mid-Market,Wholesale,17312.26792676163,2025-12-03 12:16:58.750705,0.6376175030072346
6175,Client_6175,77,SE,Mid-Market,SaaS,9854.522073980492,2026-01-11 12:16:58.750715,0.43150734366032595
6176,Client_6176,64,SE,Mid-Market,Retail,14549.562679373716,2025-11-01 12:16:58.750727,0.42162027819780246
6177,Client_6177,22,DE,SME,Consulting,11792.23594577033,2026-01-04 12:16:58.750740,0.43103909338177726
6178,Client_6178,18,NL,Mid-Market,Retail,12336.624085178704,2025-11-13 12:16:58.750754,0.7445771828141319
6179,Client_6179,12,IE,Mid-Market,Commodity Trading,15674.985034154079,2025-12-01 12:16:58.750766,0.78679087025201
6180,Client_6180,52,IT,SME,Consulting,11911.96259702365,2025-11-09 12:16:58.750780,0.8705383222838033
6181,Client_6181,51,ES,SME,Retail,9734.038214922251,2025-11-28 12:16:58.750793,0.24298727402627063
6182,Client_6182,71,DE,SME,IT,20986.17595027809,2025-11-09 12:16:58.750806,0.1575047567861746
6183,Client_6183,48,FR,SME,Manufacturing,12511.730800408077,2025-12-31 12:16:58.750821,0.34512791597280046
6184,Client_6184,19,ES,Mid-Market,Wholesale,11793.205327736176,2025-11-22 12:16:58.750834,0.42044800353177036
6185,Client_6185,6,IT,SME,IT,17908.068623054896,2025-12-08 12:16:58.750849,0.7018676586939647
6186,Client_6186,27,PL,SME,Consulting,12518.936649337238,2025-11-01 12:16:58.750860,0.7579304338516347
6187,Client_6187,53,SE,SME,SaaS,10515.796991679468,2025-12-20 12:16:58.750871,0.9841528668425304
6188,Client_6188,48,BE,Mid-Market,Manufacturing,11578.518771801711,2025-11-23 12:16:58.750884,0.3782226288028385
6189,Client_6189,7,IE,SME,SaaS,13031.543572912238,2025-11-12 12:16:58.750896,0.4025198289854349
6190,Client_6190,59,SE,Mid-Market,Retail,11112.521913405091,2025-11-15 12:16:58.750908,0.542079974187274
6191,Client_6191,69,PL,Mid-Market,IT,11826.009826687223,2025-12-19 12:16:58.750918,0.8203354778252082
6192,Client_6192,11,IT,SME,Commodity Trading,12982.802786963584,2026-01-15 12:16:58.750929,0.6609340088002897
6193,Client_6193,15,FR,Mid-Market,Commodity Trading,17239.724360299835,2026-01-09 12:16:58.750944,0.5726594249824188
6194,Client_6194,64,IE,SME,Manufacturing,20541.70451670581,2026-01-22 12:16:58.750961,0.6481219629746756
6195,Client_6195,3,IE,SME,Commodity Trading,17651.965647193312,2026-01-10 12:16:58.750974,0.4644503919596463
6196,Client_6196,69,IT,Mid-Market,Wholesale,13641.741293216823,2026-01-19 12:16:58.750986,0.759053569062859
6197,Client_6197,23,ES,Mid-Market,SaaS,10093.233562190466,2025-11-08 12:16:58.751000,0.07529571105390032
6198,Client_6198,53,AT,Mid-Market,Manufacturing,16429.424793660874,2025-11-21 12:16:58.751012,0.5090239762545689
6199,Client_6199,37,SE,Mid-Market,Manufacturing,11255.268929318276,2025-12-05 12:16:58.751022,0.8065776510880917
6200,Client_6200,9,ES,SME,Commodity Trading,13216.810918480303,2025-12-09 12:16:58.751035,0.3025190774898352
6201,Client_6201,15,DE,Mid-Market,Manufacturing,19172.712566470815,2025-11-19 12:16:58.751047,0.8434160407115612
6202,Client_6202,3,IT,Mid-Market,Retail,19438.1943631447,2026-01-17 12:16:58.751062,0.7828322401048179
6203,Client_6203,70,DE,Mid-Market,Consulting,14859.739674666835,2025-12-04 12:16:58.751076,0.5806691462217529
6204,Client_6204,17,FR,Mid-Market,IT,18005.64832172441,2025-12-17 12:16:58.751087,0.25214857850553163
6205,Client_6205,26,ES,SME,Consulting,17899.69969952165,2025-10-30 12:16:58.751102,0.8610742157159332
6206,Client_6206,21,BE,SME,SaaS,16297.2048992241,2026-01-17 12:16:58.751117,0.029968875667423456
6207,Client_6207,72,AT,Mid-Market,IT,13510.821081931328,2025-11-17 12:16:58.751260,0.5925132362146903
6208,Client_6208,21,IT,Mid-Market,Commodity Trading,12657.80795676632,2025-11-22 12:16:58.751328,0.782564667175493
6209,Client_6209,11,IT,SME,Wholesale,14458.410619840719,2026-01-26 12:16:58.751367,0.4854028740549956
6210,Client_6210,38,AT,SME,Wholesale,10475.323290143615,2025-11-07 12:16:58.751385,0.1028561257423305
6211,Client_6211,72,IE,SME,Commodity Trading,12893.516710899034,2025-11-23 12:16:58.751399,0.8339815789661605
6212,Client_6212,35,PL,SME,SaaS,16119.977803342283,2026-01-02 12:16:58.751407,0.9090880711144433
6213,Client_6213,14,FR,Mid-Market,Commodity Trading,12435.05981039096,2025-11-13 12:16:58.751415,0.5633096934766146
6214,Client_6214,14,ES,Mid-Market,Manufacturing,18958.81173863437,2025-12-22 12:16:58.751423,0.7871546531018042
6215,Client_6215,10,IT,SME,Wholesale,15063.611613043011,2025-10-30 12:16:58.751434,0.6107147867703917
6216,Client_6216,12,IT,SME,Consulting,16673.11010705773,2025-12-23 12:16:58.751443,0.5732829497853347
6217,Client_6217,38,AT,Mid-Market,Commodity Trading,13685.935409660098,2026-01-12 12:16:58.751451,0.13077199871020218
6218,Client_6218,34,BE,Mid-Market,SaaS,16220.401984160235,2025-11-11 12:16:58.751459,0.4367926130526213
6219,Client_6219,41,AT,SME,SaaS,10937.20230477315,2025-11-23 12:16:58.751468,0.6787937497027094
6220,Client_6220,10,AT,Mid-Market,Consulting,15594.467018046906,2026-01-07 12:16:58.751477,0.4544830619014615
6221,Client_6221,17,SE,SME,IT,15875.864056576147,2026-01-21 12:16:58.751507,0.617764543711161
6222,Client_6222,17,ES,Mid-Market,Consulting,18174.49371834386,2026-01-17 12:16:58.751519,0.894808683169439
6223,Client_6223,67,IE,Mid-Market,SaaS,8304.322064844739,2025-12-03 12:16:58.751525,0.36622163167649857
6224,Client_6224,62,AT,SME,Wholesale,12310.399733222803,2025-12-15 12:16:58.751531,0.8284866261335234
6225,Client_6225,1,BE,Mid-Market,IT,8984.838720976237,2025-12-05 12:16:58.751536,0.029045184016429526
6226,Client_6226,12,IE,SME,Consulting,11806.326423836334,2025-12-02 12:16:58.751542,0.8526622753097275
6227,Client_6227,4,NL,Mid-Market,Manufacturing,14003.62478395884,2025-12-01 12:16:58.751547,0.1066772963342566
6228,Client_6228,42,ES,SME,Manufacturing,16095.124276763714,2025-12-22 12:16:58.751552,0.32144072387221323
6229,Client_6229,13,IT,SME,Wholesale,21065.353170029928,2025-12-11 12:16:58.751557,0.5134447109292908
6230,Client_6230,4,NL,SME,Manufacturing,18376.395390862654,2025-11-27 12:16:58.751562,0.650035140801634
6231,Client_6231,69,IE,Mid-Market,Commodity Trading,12862.018461614773,2025-12-20 12:16:58.751567,0.9531119684978749
6232,Client_6232,19,IE,SME,IT,16487.29654496202,2025-11-25 12:16:58.751572,0.30703036322885424
6233,Client_6233,2,ES,SME,Wholesale,18000.501480956787,2025-11-21 12:16:58.751577,0.08534875738878323
6234,Client_6234,12,PL,Mid-Market,IT,14025.466877595962,2025-11-21 12:16:58.751583,0.4588356074625435
6235,Client_6235,74,SE,Mid-Market,SaaS,14134.767394998049,2026-01-01 12:16:58.751588,0.3452682007105985
6236,Client_6236,6,IT,SME,Consulting,13636.275553522262,2025-11-19 12:16:58.751593,0.6001191197161106
6237,Client_6237,8,NL,SME,Commodity Trading,15774.467508673873,2025-11-07 12:16:58.751599,0.9227825320256595
6238,Client_6238,51,AT,Mid-Market,Wholesale,15565.824792545201,2025-11-29 12:16:58.751622,0.6433581057931433
6239,Client_6239,11,FR,Mid-Market,Consulting,14751.18087673294,2025-12-15 12:16:58.751664,0.5780142563480511
6240,Client_6240,63,PL,Mid-Market,Consulting,19536.93823340028,2025-12-29 12:16:58.751676,0.24608458155859192
6241,Client_6241,57,IT,SME,Consulting,17335.705534977686,2025-12-01 12:16:58.751706,0.264764190104111
6242,Client_6242,12,FR,Mid-Market,Consulting,9466.738008919212,2025-11-05 12:16:58.751726,0.4360758936828817
6243,Client_6243,73,SE,SME,Consulting,8929.294929121308,2025-12-23 12:16:58.751734,0.8912923838920971
6244,Client_6244,2,FR,SME,Wholesale,15577.107364904201,2026-01-23 12:16:58.751739,0.5794837202536315
6245,Client_6245,8,AT,SME,Manufacturing,14020.714696075265,2026-01-09 12:16:58.751745,0.494647767136136
6246,Client_6246,11,FR,Mid-Market,Consulting,9075.02631538856,2026-01-16 12:16:58.751750,0.542547520923291
6247,Client_6247,53,PL,Mid-Market,SaaS,8624.838694605665,2025-10-30 12:16:58.751755,0.833782241296752
6248,Client_6248,10,DE,Mid-Market,SaaS,13577.345992851886,2025-11-29 12:16:58.751760,0.6778943293638343
6249,Client_6249,8,PL,SME,Commodity Trading,15095.722976417748,2025-11-06 12:16:58.751766,0.9274249935649459
6250,Client_6250,36,AT,SME,Wholesale,15206.646766471775,2026-01-17 12:16:58.751771,0.5817408831735125
6251,Client_6251,76,NL,Mid-Market,Retail,12507.491240588319,2025-12-06 12:16:58.751776,0.19602860304587022
6252,Client_6252,14,DE,Mid-Market,Manufacturing,12653.687577096773,2026-01-08 12:16:58.751781,0.018725847270777307
6253,Client_6253,54,SE,SME,Commodity Trading,12817.124759103772,2025-11-16 12:16:58.751786,0.31711390685529695
6254,Client_6254,21,PL,SME,SaaS,15804.199565810179,2025-11-05 12:16:58.751791,0.06273602532291467
6255,Client_6255,50,DE,SME,Consulting,9736.923975029462,2026-01-01 12:16:58.751796,0.4070650310072793
6256,Client_6256,39,IE,SME,Wholesale,14383.235501891666,2025-12-01 12:16:58.751801,0.18789016988039642
6257,Client_6257,20,PL,Mid-Market,Wholesale,17382.805433836456,2026-01-23 12:16:58.751806,0.4049132634811231
6258,Client_6258,7,DE,SME,Consulting,13270.156546082953,2025-11-15 12:16:58.751811,0.39920327232351316
6259,Client_6259,9,ES,SME,SaaS,14806.093087418425,2026-01-19 12:16:58.751817,0.2762690695084056
6260,Client_6260,1,NL,Mid-Market,Commodity Trading,15572.056217465542,2025-10-31 12:16:58.751822,0.652819427776256
6261,Client_6261,26,IT,Mid-Market,Wholesale,12350.92094122507,2025-11-12 12:16:58.751827,0.43343381267299286
6262,Client_6262,38,FR,Mid-Market,IT,14020.28383056459,2025-12-27 12:16:58.751832,0.8934563066929241
6263,Client_6263,38,DE,Mid-Market,SaaS,10424.565859855446,2025-11-17 12:16:58.751837,0.07608040858184406
6264,Client_6264,61,IT,SME,SaaS,15783.232293900872,2025-12-05 12:16:58.751842,0.41062358818580524
6265,Client_6265,44,PL,SME,Manufacturing,14813.596210326612,2025-12-14 12:16:58.751847,0.7759496443157914
6266,Client_6266,44,IT,SME,Commodity Trading,17823.551779755,2026-01-01 12:16:58.751852,0.4945352827495376
6267,Client_6267,74,IE,SME,SaaS,16958.55037963864,2025-11-03 12:16:58.751857,0.9660812726628852
6268,Client_6268,62,BE,SME,Consulting,17869.41524362177,2025-12-31 12:16:58.751862,0.1748229704953631
6269,Client_6269,6,BE,Mid-Market,SaaS,18010.90355710114,2026-01-10 12:16:58.751867,0.3160241945771588
6270,Client_6270,17,NL,Mid-Market,Commodity Trading,12153.04785272896,2025-11-02 12:16:58.751872,0.11615405814684743
6271,Client_6271,51,DE,SME,IT,15763.643800746593,2025-12-28 12:16:58.751877,0.2467296517435189
6272,Client_6272,38,IE,Mid-Market,SaaS,16348.4865970422,2025-12-18 12:16:58.751883,0.6725322518964542
6273,Client_6273,24,FR,SME,Commodity Trading,12454.077121340808,2025-12-25 12:16:58.751888,0.486945997323864
6274,Client_6274,51,SE,SME,SaaS,18024.583061175235,2026-01-21 12:16:58.751893,0.16206722971213916
6275,Client_6275,10,AT,SME,Retail,13998.779227540526,2026-01-23 12:16:58.751898,0.4746950693240731
6276,Client_6276,72,NL,SME,Consulting,16243.921982130678,2026-01-07 12:16:58.751903,0.8474014588650858
6277,Client_6277,21,AT,SME,Manufacturing,17635.30853931666,2026-01-22 12:16:58.751908,0.4398258577087525
6278,Client_6278,70,BE,Mid-Market,Consulting,15608.644383150178,2025-12-14 12:16:58.751913,0.013214528993459207
6279,Client_6279,57,ES,Mid-Market,Retail,19766.901374863883,2025-12-24 12:16:58.751918,0.054921538879270204
6280,Client_6280,39,SE,SME,Consulting,21579.838857487634,2025-11-02 12:16:58.751923,0.43812033364417935
6281,Client_6281,33,SE,SME,Consulting,14378.982537122598,2026-01-25 12:16:58.751928,0.5932451257164157
6282,Client_6282,59,AT,Mid-Market,Manufacturing,17196.924876168196,2025-12-26 12:16:58.751933,0.8865330157342425
6283,Client_6283,18,ES,SME,Retail,21430.585234174476,2025-12-21 12:16:58.751938,0.9819615153181643
6284,Client_6284,56,PL,SME,Consulting,12472.19322759087,2025-11-02 12:16:58.751944,0.9803761097354716
6285,Client_6285,57,IT,SME,IT,5962.930915165543,2025-11-09 12:16:58.751974,0.5578939787361283
6286,Client_6286,76,NL,Mid-Market,SaaS,17215.982417305873,2025-10-31 12:16:58.752023,0.035730424886852186
6287,Client_6287,48,IE,SME,Consulting,13166.365919215654,2026-01-12 12:16:58.752713,0.21348212462572647
6288,Client_6288,42,SE,SME,Wholesale,10717.22477504245,2025-10-31 12:16:58.752759,0.4343317154355931
6289,Client_6289,27,AT,Mid-Market,Consulting,12187.269013535895,2025-11-18 12:16:58.752770,0.8796759604009289
6290,Client_6290,74,IT,SME,Manufacturing,9643.969420117148,2026-01-20 12:16:58.752780,0.0215589046675545
6291,Client_6291,52,BE,SME,Wholesale,19421.265494753152,2026-01-25 12:16:58.752790,0.5093394350970668
6292,Client_6292,42,IE,Mid-Market,IT,18686.52346864917,2025-11-20 12:16:58.752800,0.6534654693713099
6293,Client_6293,32,AT,Mid-Market,SaaS,13635.611720446921,2026-01-09 12:16:58.752809,0.28822983309310546
6294,Client_6294,26,NL,SME,IT,13891.415269892945,2026-01-21 12:16:58.752819,0.3156783709209522
6295,Client_6295,25,FR,Mid-Market,IT,14911.460142084414,2025-11-03 12:16:58.752855,0.38842702833058373
6296,Client_6296,75,SE,SME,Retail,19342.4828840887,2025-10-30 12:16:58.752864,0.2745942713299986
6297,Client_6297,23,BE,SME,IT,11144.010207468087,2025-12-09 12:16:58.752870,0.4371884246300515
6298,Client_6298,57,NL,Mid-Market,Commodity Trading,13827.773318642525,2025-10-31 12:16:58.752875,0.1580929487427858
6299,Client_6299,52,DE,SME,Manufacturing,18068.49617406173,2026-01-22 12:16:58.752881,0.199331895244916
6300,Client_6300,31,BE,Mid-Market,Retail,13320.97547405712,2026-01-23 12:16:58.752886,0.03713615551219063
6301,Client_6301,64,IE,Mid-Market,Wholesale,11818.75431894862,2025-11-28 12:16:58.752892,0.41131465144309076
6302,Client_6302,71,DE,Mid-Market,Commodity Trading,14823.986493435697,2025-11-03 12:16:58.752897,0.7073382523289572
6303,Client_6303,33,BE,SME,Retail,8976.139039653492,2025-12-01 12:16:58.752902,0.5061521972147519
6304,Client_6304,2,AT,Mid-Market,Manufacturing,15439.512672688377,2026-01-06 12:16:58.752907,0.5306577890780703
6305,Client_6305,18,FR,SME,Wholesale,13568.2094442393,2025-12-02 12:16:58.752912,0.4499463531089096
6306,Client_6306,47,IT,Mid-Market,Manufacturing,16232.87981010218,2025-11-14 12:16:58.752918,0.5848467030993998
6307,Client_6307,33,FR,Mid-Market,Manufacturing,12241.605653445551,2025-12-27 12:16:58.752923,0.22967635593177216
6308,Client_6308,35,FR,SME,Wholesale,15682.753635601634,2026-01-11 12:16:58.752928,0.20751579982731938
6309,Client_6309,51,AT,SME,IT,14957.334758793382,2025-12-01 12:16:58.752933,0.9419644353617618
