client_id,cpm_id,opportunity_stage,last_update,expected_value
5280,71,Qualified,2025-11-02 12:17:14.767095,16659.674994218563
5281,50,Qualified,2026-01-21 12:17:14.767100,18098.778997343685
5282,73,Discovery,2025-11-19 12:17:14.767105,12902.544403198579
5283,61,Discovery,2025-12-29 12:17:14.767110,19103.34744176569
5284,35,Closed Lost,2026-01-26 12:17:14.767115,14402.239681975969
5285,8,Onboarded,2026-01-20 12:17:14.767120,17528.104846604634
5286,24,Demo,2025-11-14 12:17:14.767125,16979.794129324422
5287,36,Qualified,2025-11-22 12:17:14.767130,15307.730814104196
5288,50,Activated,2026-01-23 12:17:14.767135,12718.493386876695
5289,43,Demo,2026-01-10 12:17:14.767140,11365.302603193653
5290,27,Demo,2026-01-08 12:17:14.767145,9498.283541152683
5291,32,Discovery,2026-01-02 12:17:14.767150,14278.026973429314
5292,78,Qualified,2025-12-01 12:17:14.767155,10127.629808079759
5293,18,Closed Lost,2025-12-27 12:17:14.767160,9606.410443806726
5294,28,Qualified,2025-11-14 12:17:14.767165,14249.2957800232
5295,29,Discovery,2025-11-25 12:17:14.767170,9367.633897632322
5296,16,Onboarded,2025-11-23 12:17:14.767175,23421.531860705003
5297,47,Closed Lost,2025-12-18 12:17:14.767180,21192.630625052654
5298,59,Onboarded,2025-11-22 12:17:14.767185,16216.248624168216
5299,31,Closed Lost,2025-11-03 12:17:14.767190,9964.118654215803
5300,4,Activated,2025-12-09 12:17:14.767195,16770.017192150142
5301,37,Closed Lost,2025-12-05 12:17:14.767200,21772.646415280564
5302,17,Demo,2026-01-21 12:17:14.767205,18676.931629197923
5303,39,Closed Lost,2025-11-24 12:17:14.767210,19195.47153812957
5304,48,Qualified,2025-11-30 12:17:14.767215,17585.630585229053
5305,46,Onboarded,2025-11-20 12:17:14.767220,8058.124614482489
5306,48,Qualified,2025-11-25 12:17:14.767225,12459.281700974887
5307,39,Activated,2026-01-10 12:17:14.767230,8981.895576258763
5308,4,Closed Lost,2025-12-19 12:17:14.767235,14815.512893607221
5309,30,Onboarded,2026-01-14 12:17:14.767240,30356.99158249142
5310,30,Demo,2025-12-02 12:17:14.767245,23994.50108179025
5311,22,Closed Lost,2025-11-02 12:17:14.767250,14343.28755817156
5312,75,Discovery,2025-11-25 12:17:14.767255,8857.542707217317
5313,66,Qualified,2026-01-02 12:17:14.767260,15253.262002981803
5314,12,Qualified,2025-11-28 12:17:14.767265,8544.179688744236
5315,36,Onboarded,2025-11-11 12:17:14.767274,17645.454052750247
5316,18,Discovery,2025-11-15 12:17:14.767280,6834.048949579567
5317,53,Onboarded,2026-01-18 12:17:14.767285,14829.959772688399
5318,71,Activated,2026-01-05 12:17:14.767290,5715.106358751799
5319,1,Onboarded,2025-12-11 12:17:14.767295,19130.490746782278
5320,58,Discovery,2025-12-07 12:17:14.767300,9274.710949385304
5321,6,Discovery,2025-12-19 12:17:14.767305,9236.129308207153
5322,70,Closed Lost,2025-12-02 12:17:14.767310,17064.278380850392
5323,44,Closed Lost,2025-12-15 12:17:14.767315,15424.087877720756
5324,72,Closed Lost,2026-01-01 12:17:14.767320,13341.233672747072
5325,24,Onboarded,2025-11-29 12:17:14.767325,19783.94203089458
5326,19,Qualified,2025-12-14 12:17:14.767330,13686.076714218501
5327,18,Demo,2026-01-01 12:17:14.767335,9895.015450145698
5328,30,Closed Lost,2025-12-30 12:17:14.767340,6822.06532682277
5329,42,Closed Lost,2025-11-02 12:17:14.767345,16498.84260367896
5330,33,Qualified,2026-01-24 12:17:14.767350,16987.155879236
5331,74,Closed Lost,2025-10-31 12:17:14.767355,21050.77922199825
5332,12,Discovery,2026-01-07 12:17:14.767360,8531.54762636539
5333,27,Discovery,2025-12-08 12:17:14.767365,20343.6911136255
5334,39,Onboarded,2025-11-30 12:17:14.767371,12346.879851360503
5335,9,Qualified,2026-01-09 12:17:14.767376,18585.827603596725
5336,21,Activated,2026-01-25 12:17:14.767381,14729.772533363597
5337,76,Onboarded,2025-11-30 12:17:14.767386,7646.882781690552
5338,29,Activated,2025-11-22 12:17:14.767391,21300.087453252272
5339,33,Demo,2025-12-27 12:17:14.767396,14113.511270069313
5340,62,Qualified,2025-11-23 12:17:14.767401,6665.620690734418
5341,15,Demo,2026-01-26 12:17:14.767406,24120.71550467088
5342,2,Onboarded,2025-11-21 12:17:14.767411,19720.263907735578
5343,52,Discovery,2025-12-20 12:17:14.767416,11360.97040918586
5344,44,Qualified,2025-12-06 12:17:14.767421,24557.000308447656
5345,54,Qualified,2026-01-25 12:17:14.767426,11178.002216797579
5346,18,Activated,2025-12-14 12:17:14.767431,22668.22913450448
5347,3,Closed Lost,2025-12-16 12:17:14.767436,14352.816204121822
5348,7,Demo,2025-11-13 12:17:14.767441,9618.371738383148
5349,43,Closed Lost,2025-12-09 12:17:14.767446,19581.089939344387
5350,38,Discovery,2026-01-05 12:17:14.767451,17589.763300695937
5351,37,Qualified,2026-01-17 12:17:14.767456,14138.532060598951
5352,58,Demo,2025-11-30 12:17:14.767461,10272.567574086273
5353,33,Qualified,2025-11-21 12:17:14.767467,11341.289245576616
5354,59,Closed Lost,2025-12-15 12:17:14.767472,12273.671207914496
5355,11,Closed Lost,2026-01-20 12:17:14.767477,17782.037311618522
5356,68,Discovery,2025-11-15 12:17:14.767482,7502.479471634045
5357,68,Qualified,2025-11-17 12:17:14.767487,30470.366725923213
5358,22,Activated,2025-12-02 12:17:14.767492,9711.774730734553
5359,66,Qualified,2025-12-23 12:17:14.767497,7724.481183411542
5360,44,Activated,2026-01-04 12:17:14.767502,18087.207743868144
5361,6,Onboarded,2025-11-30 12:17:14.767507,11438.05164601516
5362,42,Discovery,2025-11-13 12:17:14.767513,12346.220869072402
5363,25,Discovery,2025-11-18 12:17:14.767518,9642.425725235666
5364,57,Qualified,2025-12-24 12:17:14.767523,12119.49958019645
5365,55,Activated,2025-11-07 12:17:14.767528,18260.456046444666
5366,16,Closed Lost,2025-12-19 12:17:14.767533,21937.938783448717
5367,14,Onboarded,2025-12-06 12:17:14.767538,20689.4331679814
5368,39,Qualified,2025-12-23 12:17:14.767543,20724.063774201863
5369,28,Activated,2025-11-27 12:17:14.767548,11666.34637463735
5370,51,Closed Lost,2025-11-20 12:17:14.767554,6943.3768073726915
5371,49,Demo,2025-11-12 12:17:14.767559,10050.646397920726
5372,9,Demo,2025-12-15 12:17:14.767564,8173.734888903699
5373,58,Closed Lost,2025-12-29 12:17:14.767569,7945.06537186852
5374,45,Discovery,2025-11-17 12:17:14.767574,13329.787146301045
5375,22,Onboarded,2026-01-23 12:17:14.767579,10996.69270141448
5376,32,Activated,2025-12-30 12:17:14.767585,10072.80577537428
5377,69,Closed Lost,2025-12-23 12:17:14.767590,8013.021687691164
5378,69,Closed Lost,2025-11-01 12:17:14.767595,15244.493289683785
5379,42,Qualified,2025-12-22 12:17:14.767600,6756.784146329684
5380,53,Demo,2026-01-08 12:17:14.767605,5812.134454252569
5381,59,Demo,2026-01-13 12:17:14.767610,9077.318226094565
5382,74,Discovery,2026-01-08 12:17:14.767615,6646.284301490529
5383,39,Onboarded,2025-11-05 12:17:14.767621,16344.339950910598
5384,15,Qualified,2025-12-05 12:17:14.767626,9156.80309366237
5385,71,Closed Lost,2025-12-10 12:17:14.767631,18986.787379439007
5386,29,Discovery,2026-01-06 12:17:14.767637,5750.455219147987
5387,3,Discovery,2025-11-04 12:17:14.767643,11707.190799365671
5388,10,Onboarded,2026-01-05 12:17:14.767648,8171.523601140237
5389,29,Activated,2025-12-06 12:17:14.767653,16079.331672899036
5390,79,Discovery,2025-12-15 12:17:14.767659,8985.009975531157
5391,35,Demo,2026-01-17 12:17:14.767665,9414.081992842735
5392,6,Qualified,2025-11-07 12:17:14.767670,23670.708992519743
5393,12,Activated,2025-12-31 12:17:14.767676,11522.588942381657
5394,38,Discovery,2025-11-01 12:17:14.767682,13093.599221832124
5395,77,Demo,2025-11-19 12:17:14.767688,7695.277114346557
5396,19,Onboarded,2025-11-29 12:17:14.767694,21948.279823772544
5397,67,Demo,2025-11-19 12:17:14.767700,14111.866927634395
5398,8,Demo,2025-12-13 12:17:14.767706,9190.197348178295
5399,8,Activated,2025-12-10 12:17:14.767712,16548.277628489326
5400,47,Qualified,2025-12-16 12:17:14.767717,16245.298942543594
5401,4,Activated,2025-12-23 12:17:14.767722,10589.866420417802
5402,51,Activated,2025-12-24 12:17:14.767727,15474.46883205935
5403,67,Activated,2025-11-13 12:17:14.767732,11357.043984456253
5404,45,Activated,2026-01-02 12:17:14.767737,22527.825520143728
5405,8,Closed Lost,2025-12-31 12:17:14.767742,10126.620195487983
5406,16,Discovery,2025-11-23 12:17:14.767747,11353.925183008228
5407,77,Demo,2026-01-23 12:17:14.767752,10904.695540700057
5408,67,Onboarded,2025-10-31 12:17:14.767757,17001.19542149655
5409,9,Demo,2025-12-11 12:17:14.767762,8084.8329606345405
5410,60,Activated,2025-12-10 12:17:14.767767,7305.132874372676
5411,78,Demo,2025-11-30 12:17:14.767772,14387.397470063996
5412,77,Closed Lost,2025-11-13 12:17:14.767777,14049.716651095625
5413,71,Activated,2025-12-21 12:17:14.767782,11086.523975518487
5414,15,Closed Lost,2025-12-01 12:17:14.767787,8872.224636074036
5415,71,Onboarded,2025-12-22 12:17:14.767792,4963.928280525296
5416,41,Closed Lost,2025-11-30 12:17:14.767797,14549.441230811844
5417,22,Closed Lost,2026-01-18 12:17:14.767802,14357.01500927855
5418,24,Closed Lost,2025-11-16 12:17:14.767807,18614.651993535597
5419,44,Closed Lost,2026-01-17 12:17:14.767812,18779.56677845792
5420,1,Activated,2025-11-09 12:17:14.767817,18697.565861050316
5421,10,Activated,2025-11-26 12:17:14.767822,15182.899468652658
5422,80,Qualified,2025-12-10 12:17:14.767827,7119.366928098378
5423,72,Demo,2025-11-08 12:17:14.767833,14224.420398436014
5424,56,Discovery,2026-01-17 12:17:14.767838,16655.39473136061
5425,50,Qualified,2025-11-01 12:17:14.767843,20899.461205527034
5426,12,Discovery,2025-11-05 12:17:14.767848,12052.035848562473
5427,60,Onboarded,2025-11-01 12:17:14.767853,9405.452852624949
5428,26,Onboarded,2025-11-14 12:17:14.767858,25187.103423072735
5429,78,Discovery,2025-11-30 12:17:14.767864,21850.527327456024
5430,41,Onboarded,2025-12-16 12:17:14.767869,9955.329912906142
5431,36,Closed Lost,2025-12-13 12:17:14.767874,22108.20942270076
5432,23,Activated,2025-11-20 12:17:14.767879,21327.941083664722
5433,43,Activated,2025-11-30 12:17:14.767884,8524.190058135231
5434,6,Onboarded,2025-12-19 12:17:14.767889,18216.722925261773
5435,69,Demo,2026-01-12 12:17:14.767894,16427.01020709061
5436,43,Qualified,2026-01-19 12:17:14.767899,10107.449048588802
5437,25,Activated,2025-11-23 12:17:14.767905,9628.23423635677
5438,18,Onboarded,2025-12-30 12:17:14.767910,6509.623937960501
5439,62,Qualified,2025-11-16 12:17:14.767915,6584.511715625437
5440,13,Activated,2025-11-17 12:17:14.767921,6058.993512326846
5441,43,Closed Lost,2025-12-06 12:17:14.767926,16324.069358847348
5442,78,Closed Lost,2026-01-08 12:17:14.767931,20399.924680022603
5443,28,Qualified,2025-11-01 12:17:14.767936,18511.328401350864
5444,18,Demo,2025-11-20 12:17:14.767941,6225.712877413406
5445,59,Onboarded,2025-12-08 12:17:14.767947,10518.983438947756
5446,60,Discovery,2025-11-09 12:17:14.767952,12627.138925085863
5447,63,Closed Lost,2026-01-06 12:17:14.767957,21464.427797353426
5448,57,Onboarded,2026-01-12 12:17:14.767963,16296.20470135726
5449,51,Closed Lost,2025-12-18 12:17:14.767968,16416.510705202898
5450,56,Discovery,2025-12-15 12:17:14.767973,15934.580750034307
5451,27,Qualified,2025-11-09 12:17:14.767978,12681.467204267334
5452,32,Demo,2025-11-19 12:17:14.767983,8865.331117175338
5453,9,Activated,2025-12-08 12:17:14.767988,20554.32589392166
5454,68,Closed Lost,2025-11-29 12:17:14.767994,14087.123148061119
5455,46,Activated,2025-12-04 12:17:14.767999,13688.711475829372
5456,67,Activated,2025-11-12 12:17:14.768004,10256.48293967754
5457,26,Activated,2025-12-25 12:17:14.768009,12321.909178799982
5458,8,Qualified,2025-11-19 12:17:14.768014,10722.793876284755
5459,6,Onboarded,2025-11-14 12:17:14.768019,10270.566096729199
5460,80,Onboarded,2025-12-02 12:17:14.768024,19518.227592197796
5461,24,Discovery,2026-01-20 12:17:14.768029,14488.024362701726
5462,48,Discovery,2026-01-07 12:17:14.768033,29372.02424711809
5463,45,Onboarded,2026-01-10 12:17:14.768039,5474.9740070863245
5464,13,Activated,2025-11-28 12:17:14.768044,17951.42844409379
5465,69,Activated,2025-11-11 12:17:14.768050,11167.516420590304
5466,25,Closed Lost,2026-01-04 12:17:14.768067,16115.922886422373
5467,20,Closed Lost,2025-12-21 12:17:14.768075,10478.63967057846
5468,66,Qualified,2025-12-16 12:17:14.768080,19015.88472304221
5469,74,Discovery,2026-01-26 12:17:14.768085,17758.05343876109
5470,45,Onboarded,2025-12-13 12:17:14.768091,15062.281493626047
5471,47,Onboarded,2026-01-27 12:17:14.768097,19407.062189304605
5472,63,Demo,2025-12-11 12:17:14.768102,14252.078363056504
5473,76,Qualified,2025-12-05 12:17:14.768107,19871.415793138614
5474,77,Onboarded,2026-01-02 12:17:14.768113,15892.68634388586
5475,55,Closed Lost,2025-11-29 12:17:14.768118,23187.185636296916
5476,75,Onboarded,2025-11-29 12:17:14.768123,7156.020262189225
5477,19,Activated,2026-01-18 12:17:14.768128,7483.854458269256
5478,35,Qualified,2025-11-06 12:17:14.768133,12358.036435111086
5479,53,Qualified,2025-11-02 12:17:14.768138,14652.271541588369
5480,26,Demo,2026-01-17 12:17:14.768143,12777.334126010915
5481,14,Qualified,2026-01-03 12:17:14.768148,14401.672024340609
5482,45,Activated,2025-11-13 12:17:14.768153,11156.273939240438
5483,44,Activated,2025-10-30 12:17:14.768158,29982.32437186634
5484,65,Demo,2025-10-31 12:17:14.768163,14173.000196891084
5485,51,Discovery,2026-01-04 12:17:14.768168,13199.109242143488
5486,43,Qualified,2025-12-27 12:17:14.768173,14005.050354497767
5487,23,Demo,2025-11-17 12:17:14.768178,17263.412137619132
5488,56,Activated,2026-01-09 12:17:14.768183,14922.264551735338
5489,19,Demo,2025-11-27 12:17:14.768188,18311.154067833293
5490,76,Qualified,2025-11-01 12:17:14.768193,13267.005138837836
5491,55,Demo,2025-11-20 12:17:14.768198,26334.53889481809
5492,60,Onboarded,2025-12-18 12:17:14.768203,16799.27138326085
5493,59,Activated,2025-12-11 12:17:14.768208,10565.233116217125
5494,33,Demo,2025-11-20 12:17:14.768213,10685.791896954675
5495,19,Closed Lost,2025-11-26 12:17:14.768218,7892.142797021721
5496,28,Demo,2025-11-17 12:17:14.768223,22254.152007399378
5497,52,Onboarded,2025-12-03 12:17:14.768228,6524.0591202531805
5498,49,Demo,2025-12-04 12:17:14.768234,16184.194083303153
5499,37,Qualified,2025-11-13 12:17:14.768239,19599.17418852976
5500,26,Discovery,2025-12-22 12:17:14.768244,26341.01595324232
5501,40,Demo,2025-12-07 12:17:14.768249,9577.607720873037
5502,80,Closed Lost,2026-01-16 12:17:14.768254,9068.829191999794
5503,38,Discovery,2026-01-10 12:17:14.768259,11995.290979212696
5504,77,Onboarded,2026-01-21 12:17:14.768264,10889.977388524847
5505,54,Onboarded,2026-01-05 12:17:14.768269,24721.536400617006
5506,22,Activated,2025-12-23 12:17:14.768274,24971.920469120603
5507,16,Closed Lost,2025-11-13 12:17:14.768279,10159.466921543528
5508,28,Discovery,2026-01-24 12:17:14.768284,22759.87408651777
5509,35,Discovery,2025-11-22 12:17:14.768289,6506.317203966946
5510,60,Demo,2025-11-29 12:17:14.768294,13127.738013766004
5511,45,Closed Lost,2025-12-12 12:17:14.768299,16812.158244008257
5512,46,Onboarded,2025-12-13 12:17:14.768304,14358.87899072607
5513,72,Activated,2025-11-07 12:17:14.768309,27946.72412203486
5514,55,Discovery,2026-01-20 12:17:14.768314,12008.613008505865
5515,26,Onboarded,2025-11-10 12:17:14.768319,11591.475584207345
5516,25,Closed Lost,2026-01-08 12:17:14.768324,13860.892712835403
5517,65,Qualified,2025-12-10 12:17:14.768329,17394.552095955634
5518,6,Qualified,2025-12-24 12:17:14.768335,7437.793975848722
5519,23,Discovery,2025-11-14 12:17:14.768340,9835.71098840903
5520,64,Onboarded,2026-01-06 12:17:14.768345,19052.872992302655
5521,43,Demo,2025-12-05 12:17:14.768350,17954.223913395297
5522,23,Closed Lost,2025-11-12 12:17:14.768355,13413.073196850179
5523,30,Closed Lost,2025-12-03 12:17:14.768360,12767.635722093242
5524,77,Qualified,2025-11-23 12:17:14.768365,12326.90132315118
5525,18,Demo,2025-12-06 12:17:14.768370,11078.174212268692
5526,79,Activated,2026-01-26 12:17:14.768375,12973.762201780239
5527,21,Discovery,2025-11-20 12:17:14.768380,11708.314626380023
5528,57,Activated,2025-12-04 12:17:14.768385,17130.930047299287
5529,23,Demo,2025-11-23 12:17:14.768390,13526.809036154726
5530,45,Activated,2025-11-30 12:17:14.768395,15531.924917527798
5531,44,Demo,2025-12-15 12:17:14.768400,14245.039872562069
5532,47,Qualified,2025-11-22 12:17:14.768405,16443.917848182282
5533,40,Discovery,2025-11-16 12:17:14.768410,18810.437320703983
5534,51,Discovery,2025-11-13 12:17:14.768415,9241.502334361203
5535,42,Demo,2025-11-13 12:17:14.768420,12831.993746809947
5536,7,Discovery,2025-12-18 12:17:14.768425,19729.20280545442
5537,50,Activated,2025-11-27 12:17:14.768430,5718.516606642444
5538,48,Qualified,2026-01-04 12:17:14.768435,5741.239577162688
5539,6,Discovery,2025-11-13 12:17:14.768440,10530.937023361712
5540,9,Closed Lost,2025-12-10 12:17:14.768445,7393.735465021579
5541,57,Demo,2026-01-24 12:17:14.768450,20458.804684552226
5542,31,Qualified,2025-11-26 12:17:14.768455,8205.820982156089
5543,21,Closed Lost,2025-12-06 12:17:14.768460,11839.49443168068
5544,40,Closed Lost,2026-01-12 12:17:14.768465,21152.756434342242
5545,45,Demo,2026-01-22 12:17:14.768470,12034.30155128666
5546,77,Closed Lost,2025-11-01 12:17:14.768475,16719.91209331575
5547,49,Onboarded,2025-11-08 12:17:14.768480,18216.514879911454
5548,20,Activated,2025-12-14 12:17:14.768485,7817.808139598455
5549,17,Qualified,2025-11-19 12:17:14.768490,8861.754714472507
5550,28,Demo,2025-12-03 12:17:14.768495,21612.999242047852
5551,41,Activated,2025-11-16 12:17:14.768500,12160.19890893138
5552,66,Qualified,2026-01-03 12:17:14.768505,9836.670822754588
5553,25,Onboarded,2025-11-02 12:17:14.768510,19682.884520497788
5554,58,Activated,2026-01-24 12:17:14.768515,20099.74056570664
5555,41,Qualified,2025-10-31 12:17:14.768520,14554.973931930452
5556,6,Activated,2026-01-06 12:17:14.768525,21234.395447868963
5557,75,Onboarded,2025-11-17 12:17:14.768530,9633.97202558697
5558,38,Closed Lost,2026-01-09 12:17:14.768535,12276.614553335516
5559,6,Demo,2025-12-20 12:17:14.768540,18202.05967025505
5560,45,Qualified,2025-11-06 12:17:14.768545,23589.74960914204
5561,75,Discovery,2025-12-03 12:17:14.768550,13176.094241552384
5562,14,Closed Lost,2026-01-26 12:17:14.768555,15330.869423643493
5563,66,Closed Lost,2025-12-12 12:17:14.768560,11754.956743174145
5564,40,Onboarded,2026-01-12 12:17:14.768565,17569.128737161664
5565,3,Onboarded,2025-11-26 12:17:14.768570,11100.84559175045
5566,24,Qualified,2025-12-06 12:17:14.768575,15187.997641964565
5567,19,Discovery,2025-11-22 12:17:14.768580,10460.961450171022
5568,18,Discovery,2025-12-21 12:17:14.768585,18063.60858271378
5569,64,Activated,2026-01-23 12:17:14.768590,17164.652154028747
5570,35,Demo,2026-01-08 12:17:14.768595,10842.60270506911
5571,62,Demo,2025-12-28 12:17:14.768600,20513.310767531526
5572,1,Closed Lost,2025-11-13 12:17:14.768605,20551.96965758608
5573,25,Discovery,2025-12-04 12:17:14.768610,9501.771182314707
5574,45,Activated,2025-11-29 12:17:14.768615,15609.584154467304
5575,49,Discovery,2025-12-05 12:17:14.768620,10048.017992604417
5576,16,Activated,2026-01-16 12:17:14.768625,15875.476001239713
5577,19,Activated,2025-12-09 12:17:14.768630,13006.508310343665
5578,23,Activated,2025-12-01 12:17:14.768635,16548.5827510238
5579,25,Demo,2025-12-11 12:17:14.768640,21451.997471148283
5580,16,Closed Lost,2026-01-04 12:17:14.768645,19521.003256991156
5581,54,Qualified,2026-01-02 12:17:14.768650,8649.841075157257
5582,73,Discovery,2025-11-22 12:17:14.768655,15528.036983348253
5583,1,Onboarded,2025-11-02 12:17:14.768663,10862.586065393574
5584,42,Qualified,2025-11-10 12:17:14.768668,19416.254260289712
5585,19,Demo,2025-11-30 12:17:14.768673,17927.765391485438
